,length,pos,sent_id,stem,word
986,5,NN,31,ocean,ocean
987,6,NNS,31,depth,depths
988,1,",",31,",",","
989,3,CC,31,and,and
990,9,NN,31,encourag,encourage
991,3,DT,31,the,the
992,4,NNS,31,art,arts
993,3,CC,31,and,and
994,8,NN,31,commerc,commerce
995,1,.,31,.,.
996,3,VB,32,let,let
997,4,DT,32,both,both
998,5,NNS,32,side,sides
999,5,JJ,32,unit,unite
1000,2,TO,32,to,to
1001,4,NN,32,heed,heed
1002,1,",",32,",",","
1003,2,IN,32,in,in
1004,3,DT,32,all,all
1005,7,NNS,32,corner,corners
1006,2,IN,32,of,of
1007,3,DT,32,the,the
1008,5,NN,32,earth,earth
1009,1,",",32,",",","
1010,3,DT,32,the,the
1011,7,NN,32,command,command
1012,2,IN,32,of,of
1013,6,NN,32,isaiah,isaiah
1014,2,:,32,--,--
1015,2,TO,32,to,to
1016,2,``,32,``,``
1017,4,NN,32,undo,undo
1018,3,DT,32,the,the
1019,5,JJ,32,heavi,heavy
1020,7,NNS,32,burden,burdens
1021,1,",",32,",",","
1022,3,CC,32,and,and
1023,1,NN,32,[,[
1024,2,TO,32,to,to
1025,1,NN,32,],]
1026,3,VB,32,let,let
1027,3,DT,32,the,the
1028,9,VBN,32,oppress,oppressed
1029,2,VB,32,go,go
1030,4,JJ,32,free,free
1031,1,.,32,.,.
1032,2,``,33,``,``
1033,1,CD,33,¹,¹
1034,3,CC,33,and,and
1035,1,",",33,",",","
1036,2,IN,33,if,if
1037,1,DT,33,a,a
1038,9,NN,33,beachhead,beachhead
1039,2,IN,33,of,of
1040,11,NN,33,cooper,cooperation
1041,3,MD,33,may,may
1042,4,NN,33,push,push
1043,4,RB,33,back,back
1044,3,DT,33,the,the
1045,6,NN,33,jungl,jungle
1046,2,IN,33,of,of
1047,9,NN,33,suspicion,suspicion
1048,1,",",33,",",","
1049,3,VB,33,let,let
1050,4,DT,33,both,both
1051,5,NNS,33,side,sides
1052,4,NN,33,join,join
1053,2,IN,33,in,in
1054,8,VBG,33,creat,creating
1055,1,DT,33,a,a
1056,3,JJ,33,new,new
1057,8,NN,33,endeavor,endeavor
1058,2,:,33,--,--
1059,3,RB,33,not,not
1060,1,DT,33,a,a
1061,3,JJ,33,new,new
1062,7,NN,33,balanc,balance
1063,2,IN,33,of,of
1064,5,NN,33,power,power
1065,1,",",33,",",","
1066,3,CC,33,but,but
1067,1,DT,33,a,a
1068,3,JJ,33,new,new
1069,5,NN,33,world,world
1070,2,IN,33,of,of
1071,3,NN,33,law,law
1072,2,:,33,--,--
1073,5,WRB,33,where,where
1074,3,DT,33,the,the
1075,6,JJ,33,strong,strong
1076,3,VBP,33,are,are
1077,4,RB,33,just,just
1078,1,",",33,",",","
1079,3,CC,33,and,and
1080,3,DT,33,the,the
1081,4,JJ,33,weak,weak
1082,6,NN,33,secur,secure
1083,1,",",33,",",","
1084,3,CC,33,and,and
1085,3,DT,33,the,the
1086,5,NN,33,peac,peace
1087,9,VBN,33,preserv,preserved
1088,1,.,33,.,.
1089,3,DT,34,all,all
1090,4,DT,34,thi,this
1091,4,MD,34,will,will
1092,3,RB,34,not,not
1093,2,VB,34,be,be
1094,8,VBN,34,finish,finished
1095,2,IN,34,in,in
1096,3,DT,34,the,the
1097,5,RB,34,first,first
1098,3,CD,34,one,one
1099,7,VBN,34,hundr,hundred
1100,4,NNS,34,day,days
1101,1,.,34,.,.
1102,3,CC,35,nor,nor
1103,4,MD,35,will,will
1104,2,PRP,35,it,it
1105,2,VB,35,be,be
1106,8,VBN,35,finish,finished
1107,2,IN,35,in,in
1108,3,DT,35,the,the
1109,5,RB,35,first,first
1110,3,CD,35,one,one
1111,8,NN,35,thousand,thousand
1112,4,NNS,35,day,days
1113,1,:,35,;,;
1114,3,CC,35,nor,nor
1115,2,IN,35,in,in
1116,3,DT,35,the,the
1117,4,NN,35,life,life
1118,2,IN,35,of,of
1119,4,DT,35,thi,this
1120,14,NN,35,administr,administration
1121,1,:,35,;,;
1122,3,CC,35,nor,nor
1123,4,RB,35,even,even
1124,7,RB,35,perhap,perhaps
1125,2,IN,35,in,in
1126,3,PRP$,35,our,our
1127,8,NN,35,lifetim,lifetime
1128,2,IN,35,on,on
1129,4,DT,35,thi,this
1130,6,NN,35,planet,planet
1131,1,.,35,.,.
1132,3,CC,36,but,but
1133,3,VB,36,let,let
1134,2,PRP,36,us,us
1135,5,NN,36,begin,begin
1136,1,.,36,.,.
1137,2,IN,37,in,in
1138,4,PRP$,37,your,your
1139,5,NNS,37,hand,hands
1140,1,",",37,",",","
1141,2,PRP$,37,my,my
1142,6,NN,37,fellow,fellow
1143,8,NNS,37,citizen,citizens
1144,1,",",37,",",","
1145,4,RBR,37,more,more
1146,4,IN,37,than,than
1147,4,NN,37,mine,mine
1148,1,",",37,",",","
1149,4,MD,37,will,will
1150,4,NN,37,rest,rest
1151,3,DT,37,the,the
1152,5,JJ,37,final,final
1153,7,NN,37,success,success
1154,2,CC,37,or,or
1155,7,NN,37,failur,failure
1156,2,IN,37,of,of
1157,3,PRP$,37,our,our
1158,6,NN,37,cours,course
1159,1,.,37,.,.
1160,5,IN,38,sinc,since
1161,4,DT,38,thi,this
1162,7,NN,38,countri,country
1163,3,VBD,38,wa,was
1164,7,VBN,38,found,founded
1165,1,",",38,",",","
1166,4,DT,38,each,each
1167,10,NN,38,gener,generation
1168,2,IN,38,of,of
1169,9,NNS,38,american,americans
1170,3,VBZ,38,ha,has
1171,4,VBN,38,been,been
1172,8,VBN,38,summon,summoned
1173,2,TO,38,to,to
1174,4,VB,38,give,give
1175,9,NN,38,testimoni,testimony
1176,2,TO,38,to,to
1177,3,PRP$,38,it,its
1178,8,JJ,38,nation,national
1179,7,NN,38,loyalti,loyalty
1180,1,.,38,.,.
1181,3,DT,39,the,the
1182,6,NNS,39,grave,graves
1183,2,IN,39,of,of
1184,5,JJ,39,young,young
1185,9,NNS,39,american,americans
1186,3,WP,39,who,who
1187,8,VBN,39,answer,answered
1188,3,DT,39,the,the
1189,4,NN,39,call,call
1190,2,TO,39,to,to
1191,7,NN,39,servic,service
1192,8,NN,39,surround,surround
1193,3,DT,39,the,the
1194,5,NN,39,globe,globe
1195,1,.,39,.,.
1196,3,RB,40,now,now
1197,3,DT,40,the,the
1198,7,NN,40,trumpet,trumpet
1199,7,NNS,40,summon,summons
1200,2,PRP,40,us,us
1201,5,RB,40,again,again
1202,2,:,40,--,--
1203,3,RB,40,not,not
1204,2,IN,40,as,as
1205,1,DT,40,a,a
1206,4,NN,40,call,call
1207,2,TO,40,to,to
1208,4,NN,40,bear,bear
1209,4,NNS,40,arm,arms
1210,1,",",40,",",","
1211,6,IN,40,though,though
1212,4,NNS,40,arm,arms
1213,2,PRP,40,we,we
1214,4,NN,40,need,need
1215,2,:,40,--,--
1216,3,RB,40,not,not
1217,2,IN,40,as,as
1218,1,DT,40,a,a
1219,4,NN,40,call,call
1220,2,TO,40,to,to
1221,6,NN,40,battl,battle
1222,1,",",40,",",","
1223,6,IN,40,though,though
1224,9,VBN,40,embattl,embattled
1225,2,PRP,40,we,we
1226,3,VBP,40,are,are
1227,2,:,40,--,--
1228,3,CC,40,but,but
1229,1,DT,40,a,a
1230,4,NN,40,call,call
1231,2,TO,40,to,to
1232,4,NN,40,bear,bear
1233,3,DT,40,the,the
1234,6,NN,40,burden,burden
1235,2,IN,40,of,of
1236,1,DT,40,a,a
1237,4,RB,40,long,long
1238,8,NN,40,twilight,twilight
1239,8,NN,40,struggl,struggle
1240,1,",",40,",",","
1241,4,NN,40,year,year
1242,2,IN,40,in,in
1243,3,CC,40,and,and
1244,4,NN,40,year,year
1245,3,IN,40,out,out
1246,1,",",40,",",","
1247,2,``,40,``,``
1248,9,VBG,40,rejoic,rejoicing
1249,2,IN,40,in,in
1250,4,NN,40,hope,hope
1251,1,:,40,;,;
1252,7,NN,40,patient,patient
1253,2,IN,40,in,in
1254,11,NN,40,tribul,tribulation
1255,1,",",40,",",","
1256,2,'',40,'',''
1257,1,CD,40,²,²
1258,1,DT,40,a,a
1259,8,NN,40,struggl,struggle
1260,7,IN,40,against,against
1261,3,DT,40,the,the
1262,6,JJ,40,common,common
1263,7,NNS,40,enemi,enemies
1264,2,IN,40,of,of
1265,3,NN,40,man,man
1266,1,:,40,:,:
1267,7,NN,40,tyranni,tyranny
1268,1,",",40,",",","
1269,7,NN,40,poverti,poverty
1270,1,",",40,",",","
1271,7,NN,40,diseas,disease
1272,1,",",40,",",","
1273,3,CC,40,and,and
1274,3,NN,40,war,war
1275,6,PRP,40,itself,itself
1276,1,.,40,.,.
1277,3,MD,41,can,can
1278,2,PRP,41,we,we
1279,5,NN,41,forg,forge
1280,7,IN,41,against,against
1281,5,DT,41,these,these
1282,7,NNS,41,enemi,enemies
1283,1,DT,41,a,a
1284,5,JJ,41,grand,grand
1285,3,CC,41,and,and
1286,6,JJ,41,global,global
1287,8,NN,41,allianc,alliance
1288,1,",",41,",",","
1289,5,NN,41,north,north
1290,3,CC,41,and,and
1291,5,NN,41,south,south
1292,1,",",41,",",","
1293,4,NN,41,east,east
1294,3,CC,41,and,and
1295,4,NN,41,west,west
1296,1,",",41,",",","
1297,4,IN,41,that,that
1298,3,MD,41,can,can
1299,6,NN,41,assur,assure
1300,1,DT,41,a,a
1301,4,RBR,41,more,more
1302,8,NN,41,fruit,fruitful
1303,4,NN,41,life,life
1304,3,IN,41,for,for
1305,3,DT,41,all,all
1306,7,NN,41,mankind,mankind
1307,1,.,41,?,?
1308,4,MD,42,will,will
1309,3,PRP,42,you,you
1310,4,NN,42,join,join
1311,2,IN,42,in,in
1312,4,IN,42,that,that
1313,8,NN,42,histor,historic
1314,6,NN,42,effort,effort
1315,1,.,42,?,?
1316,7,RB,43,final,finally
1317,1,",",43,",",","
1318,7,IN,43,whether,whether
1319,3,PRP,43,you,you
1320,3,VBP,43,are,are
1321,8,NNS,43,citizen,citizens
1322,2,IN,43,of,of
1323,7,NN,43,america,america
1324,2,CC,43,or,or
1325,8,NNS,43,citizen,citizens
1326,2,IN,43,of,of
1327,3,DT,43,the,the
1328,5,NN,43,world,world
1329,1,",",43,",",","
1330,3,NN,43,ask,ask
1331,2,IN,43,of,of
1332,2,PRP,43,us,us
1333,4,RB,43,here,here
1334,3,DT,43,the,the
1335,4,JJ,43,same,same
1336,4,JJ,43,high,high
1337,9,NNS,43,standard,standards
1338,2,IN,43,of,of
1339,8,NN,43,strength,strength
1340,3,CC,43,and,and
1341,9,NN,43,sacrific,sacrifice
1342,5,WDT,43,which,which
1343,2,PRP,43,we,we
1344,3,NN,43,ask,ask
1345,2,IN,43,of,of
1346,3,PRP,43,you,you
1347,1,.,43,.,.
1348,4,IN,44,with,with
1349,1,DT,44,a,a
1350,4,JJ,44,good,good
1351,10,NN,44,conscienc,conscience
1352,3,PRP$,44,our,our
1353,4,RB,44,onli,only
1354,4,NN,44,sure,sure
1355,6,NN,44,reward,reward
1356,1,",",44,",",","
1357,4,IN,44,with,with
1358,7,NN,44,histori,history
1359,3,DT,44,the,the
1360,5,JJ,44,final,final
1361,5,NN,44,judg,judge
1362,2,IN,44,of,of
1363,3,PRP$,44,our,our
1364,5,NNS,44,deed,deeds
1365,1,",",44,",",","
1366,3,VB,44,let,let
1367,2,PRP,44,us,us
1368,2,VB,44,go,go
1369,5,NN,44,forth,forth
1370,2,TO,44,to,to
1371,4,NN,44,lead,lead
1372,3,DT,44,the,the
1373,4,NN,44,land,land
1374,2,PRP,44,we,we
1375,4,NN,44,love,love
1376,1,",",44,",",","
1377,6,VBG,44,ask,asking
1378,3,PRP$,44,hi,his
1379,8,NN,44,bless,blessing
1380,3,CC,44,and,and
1381,3,PRP$,44,hi,his
1382,4,NN,44,help,help
1383,1,",",44,",",","
1384,3,CC,44,but,but
1385,7,VBG,44,know,knowing
1386,4,IN,44,that,that
1387,4,RB,44,here,here
1388,2,IN,44,on,on
1389,5,NN,44,earth,earth
1390,3,NN,44,god,god
1391,2,POS,44,'s,'s
1392,4,NN,44,work,work
1393,4,MD,44,must,must
1394,5,RB,44,truli,truly
1395,2,VB,44,be,be
1396,3,PRP$,44,our,our
1397,3,JJ,44,own,own
1398,1,.,44,.,.
